,scenario,parameter,method,mae,r2,random_state
13,same_mixing_noise_A,0.0031622776601683794,dummy,1.0,0.0,8792
14,same_mixing_noise_A,0.01,no_alignment,0.0667652253850855,0.9953262319226103,8792
15,same_mixing_noise_A,0.01,align_z_score,0.11078988230360735,0.9882789318227675,8792
16,same_mixing_noise_A,0.01,align_recenter,0.06656101085261175,0.9953424533012554,8792
17,same_mixing_noise_A,0.01,align_recenter_rescale,0.06662538925279168,0.995327695605322,8792
18,same_mixing_noise_A,0.01,align_procrustes_paired,0.1522777031105362,0.977228265914791,8792
19,same_mixing_noise_A,0.01,align_procrustes,0.5818937684686293,0.6665685204347316,8792
20,same_mixing_noise_A,0.01,dummy,1.0,0.0,8792
21,same_mixing_noise_A,0.03162277660168379,no_alignment,0.29907591758065943,0.891489171092662,8792
22,same_mixing_noise_A,0.03162277660168379,align_z_score,0.26476472070269885,0.9190386716799716,8792
23,same_mixing_noise_A,0.03162277660168379,align_recenter,0.2481288413486938,0.9286728752510421,8792
24,same_mixing_noise_A,0.03162277660168379,align_recenter_rescale,0.32707466212752323,0.8896146503739873,8792
25,same_mixing_noise_A,0.03162277660168379,align_procrustes_paired,0.41864524599411757,0.816122984008284,8792
26,same_mixing_noise_A,0.03162277660168379,align_procrustes,1.3848537902199445,-0.910423603180456,8792
27,same_mixing_noise_A,0.03162277660168379,dummy,1.0,0.0,8792
28,same_mixing_noise_A,0.1,no_alignment,0.6959520528078681,0.45805813323587385,8792
29,same_mixing_noise_A,0.1,align_z_score,0.7666948656311137,0.4015454068705513,8792
30,same_mixing_noise_A,0.1,align_recenter,0.5105277805315123,0.721427539724525,8792
31,same_mixing_noise_A,0.1,align_recenter_rescale,0.5818987225136559,0.6558534908406854,8792
32,same_mixing_noise_A,0.1,align_procrustes_paired,0.6304084970076991,0.6229708387247623,8792
33,same_mixing_noise_A,0.1,align_procrustes,1.350668898875275,-0.7921771056194926,8792
34,same_mixing_noise_A,0.1,dummy,1.0,0.0,8792
35,same_mixing_noise_A,0.31622776601683794,no_alignment,1.1265039328991717,-0.31424458362612007,8792
36,same_mixing_noise_A,0.31622776601683794,align_z_score,1.8027309472427746,-1.9501298153621063,8792
37,same_mixing_noise_A,0.31622776601683794,align_recenter,0.9535672257211106,0.0613315662805517,8792
38,same_mixing_noise_A,0.31622776601683794,align_recenter_rescale,0.8249737433972216,0.31263593981943083,8792
39,same_mixing_noise_A,0.31622776601683794,align_procrustes_paired,0.7209979754799609,0.4827641410151162,8792
40,same_mixing_noise_A,0.31622776601683794,align_procrustes,1.2063785643009588,-0.4007911075696551,8792
41,same_mixing_noise_A,0.31622776601683794,dummy,1.0,0.0,8792
42,same_mixing_noise_A,1.0,no_alignment,1.56177377661965,-1.3675795527423462,8792
43,same_mixing_noise_A,1.0,align_z_score,2.4727024972498106,-4.826043792560959,8792
44,same_mixing_noise_A,1.0,align_recenter,1.487657709443764,-1.184524012516352,8792
45,same_mixing_noise_A,1.0,align_recenter_rescale,1.037087630778289,-0.053242021190851974,8792
46,same_mixing_noise_A,1.0,align_procrustes_paired,0.794352311780647,0.3626825198562519,8792
47,same_mixing_noise_A,1.0,align_procrustes,1.2290288345106655,-0.47801089619431814,8792
48,same_mixing_noise_A,1.0,dummy,1.0,0.0,8792
0,same_mixing_noise_A,0.001,no_alignment,0.29153983915898657,0.9384876661953331,8433
1,same_mixing_noise_A,0.001,align_z_score,0.17020491144510452,0.9696305133927152,8433
2,same_mixing_noise_A,0.001,align_recenter,0.08494407647521354,0.9924309259615726,8433
3,same_mixing_noise_A,0.001,align_recenter_rescale,0.4778723131535384,0.7730178920023159,8433
4,same_mixing_noise_A,0.001,align_procrustes_paired,0.4470534433088214,0.7957543760817296,8433
5,same_mixing_noise_A,0.001,align_procrustes,1.121627677367183,-0.3610653296022379,8433
6,same_mixing_noise_A,0.001,dummy,1.0,0.0,8433
7,same_mixing_noise_A,0.0031622776601683794,no_alignment,0.27180093574339836,0.9409847879828507,8433
8,same_mixing_noise_A,0.0031622776601683794,align_z_score,0.1751904007762293,0.9678876762297219,8433
9,same_mixing_noise_A,0.0031622776601683794,align_recenter,0.13313857680209282,0.9814116996472811,8433
10,same_mixing_noise_A,0.0031622776601683794,align_recenter_rescale,0.41003984985749276,0.8300314846142819,8433
11,same_mixing_noise_A,0.0031622776601683794,align_procrustes_paired,0.4084440454961092,0.8275594054735225,8433
12,same_mixing_noise_A,0.0031622776601683794,align_procrustes,1.0012025022609679,-0.05335046768950358,8433
13,same_mixing_noise_A,0.0031622776601683794,dummy,1.0,0.0,8433
14,same_mixing_noise_A,0.01,no_alignment,0.3382947424616868,0.8624970858665583,8433
15,same_mixing_noise_A,0.01,align_z_score,0.2443430190590377,0.940797591913133,8433
16,same_mixing_noise_A,0.01,align_recenter,0.3468939415277911,0.8551374590284837,8433
17,same_mixing_noise_A,0.01,align_recenter_rescale,0.34140686692588473,0.8604237463760301,8433
18,same_mixing_noise_A,0.01,align_procrustes_paired,0.40322901108635806,0.8093760173023617,8433
19,same_mixing_noise_A,0.01,align_procrustes,1.0041017497392866,-0.03344444190397944,8433
20,same_mixing_noise_A,0.01,dummy,1.0,0.0,8433
21,same_mixing_noise_A,0.03162277660168379,no_alignment,0.6557736877948637,0.44838028289541687,8433
22,same_mixing_noise_A,0.03162277660168379,align_z_score,0.508817927467083,0.6649103828120801,8433
23,same_mixing_noise_A,0.03162277660168379,align_recenter,0.4904551957723754,0.7119883074833606,8433
24,same_mixing_noise_A,0.03162277660168379,align_recenter_rescale,0.460327589025409,0.7561699850231403,8433
25,same_mixing_noise_A,0.03162277660168379,align_procrustes_paired,0.4642308497152074,0.7217480257029865,8433
26,same_mixing_noise_A,0.03162277660168379,align_procrustes,1.1711141361327124,-0.4494959528448985,8433
27,same_mixing_noise_A,0.03162277660168379,dummy,1.0,0.0,8433
28,same_mixing_noise_A,0.1,no_alignment,0.985726016921588,-0.1580571070032919,8433
29,same_mixing_noise_A,0.1,align_z_score,1.2129661715445095,-0.6445794833402367,8433
30,same_mixing_noise_A,0.1,align_recenter,0.6517457555998275,0.5190925440495717,8433
31,same_mixing_noise_A,0.1,align_recenter_rescale,0.5988867370684103,0.6234437069038501,8433
32,same_mixing_noise_A,0.1,align_procrustes_paired,0.5543783927977102,0.6846280320717406,8433
33,same_mixing_noise_A,0.1,align_procrustes,1.369036432508937,-0.8764655766072671,8433
34,same_mixing_noise_A,0.1,dummy,1.0,0.0,8433
35,same_mixing_noise_A,0.31622776601683794,no_alignment,1.6080614190766112,-1.4564386319044247,8433
36,same_mixing_noise_A,0.31622776601683794,align_z_score,2.3411378170605195,-4.169404417852846,8433
37,same_mixing_noise_A,0.31622776601683794,align_recenter,0.9274658070264232,0.0794063313809793,8433
38,same_mixing_noise_A,0.31622776601683794,align_recenter_rescale,0.8033153360586688,0.34911872052276227,8433
39,same_mixing_noise_A,0.31622776601683794,align_procrustes_paired,0.6840723052461527,0.5482519688975933,8433
40,same_mixing_noise_A,0.31622776601683794,align_procrustes,1.1641312510211506,-0.514000120356737,8433
41,same_mixing_noise_A,0.31622776601683794,dummy,1.0,0.0,8433
42,same_mixing_noise_A,1.0,no_alignment,2.194561299774693,-3.70475334064753,8433
43,same_mixing_noise_A,1.0,align_z_score,3.646475955717446,-10.160987849978216,8433
44,same_mixing_noise_A,1.0,align_recenter,1.5715660091613741,-1.4921269332689842,8433
45,same_mixing_noise_A,1.0,align_recenter_rescale,1.1391690385017834,-0.2930509582627012,8433
46,same_mixing_noise_A,1.0,align_procrustes_paired,0.8078847905034173,0.34906749615740196,8433
47,same_mixing_noise_A,1.0,align_procrustes,1.2861619697362259,-0.6669941768823346,8433
48,same_mixing_noise_A,1.0,dummy,1.0,0.0,8433
0,same_mixing_noise_A,0.001,no_alignment,0.0037808589790355083,0.999984400472666,7513
1,same_mixing_noise_A,0.001,align_z_score,0.024562650935533056,0.9993721913066554,7513
2,same_mixing_noise_A,0.001,align_recenter,0.0037894481658855626,0.9999842966872784,7513
3,same_mixing_noise_A,0.001,align_recenter_rescale,0.004407455595951066,0.9999794882078699,7513
4,same_mixing_noise_A,0.001,align_procrustes_paired,0.0038889350648329208,0.9999847061529218,7513
5,same_mixing_noise_A,0.001,align_procrustes,0.11475500731496868,0.9865918013188845,7513
6,same_mixing_noise_A,0.001,dummy,1.0,0.0,7513
7,same_mixing_noise_A,0.0031622776601683794,no_alignment,0.005389900616156391,0.9999697750778918,7513
8,same_mixing_noise_A,0.0031622776601683794,align_z_score,0.024894259579211108,0.9993490933947642,7513
9,same_mixing_noise_A,0.0031622776601683794,align_recenter,0.005392764234536943,0.9999697745350462,7513
10,same_mixing_noise_A,0.0031622776601683794,align_recenter_rescale,0.005792655496942225,0.9999655411978727,7513
11,same_mixing_noise_A,0.0031622776601683794,align_procrustes_paired,0.005804676796547413,0.9999656030344013,7513
12,same_mixing_noise_A,0.0031622776601683794,align_procrustes,0.11639553096233272,0.986338378400007,7513
13,same_mixing_noise_A,0.0031622776601683794,dummy,1.0,0.0,7513
14,same_mixing_noise_A,0.01,no_alignment,0.012965915324419574,0.9998298297373883,7513
15,same_mixing_noise_A,0.01,align_z_score,0.029414859188455215,0.9991008853625197,7513
16,same_mixing_noise_A,0.01,align_recenter,0.012950045645407932,0.999830650871566,7513
17,same_mixing_noise_A,0.01,align_recenter_rescale,0.012936874986165168,0.9998308356438391,7513
18,same_mixing_noise_A,0.01,align_procrustes_paired,0.014746531389298443,0.9997705754409184,7513
19,same_mixing_noise_A,0.01,align_procrustes,0.1288419669132926,0.9832140172252389,7513
20,same_mixing_noise_A,0.01,dummy,1.0,0.0,7513
21,same_mixing_noise_A,0.03162277660168379,no_alignment,0.039145629602411185,0.9984196181378432,7513
22,same_mixing_noise_A,0.03162277660168379,align_z_score,0.058301538572597025,0.9966185402801778,7513
23,same_mixing_noise_A,0.03162277660168379,align_recenter,0.03907366553282068,0.998429063742517,7513
24,same_mixing_noise_A,0.03162277660168379,align_recenter_rescale,0.04216452681049802,0.998180033197491,7513
25,same_mixing_noise_A,0.03162277660168379,align_procrustes_paired,0.048975675629573716,0.9974705788828084,7513
26,same_mixing_noise_A,0.03162277660168379,align_procrustes,0.3515894875962064,0.8689006633387331,7513
27,same_mixing_noise_A,0.03162277660168379,dummy,1.0,0.0,7513
28,same_mixing_noise_A,0.1,no_alignment,0.1387084825576801,0.9796234046527832,7513
29,same_mixing_noise_A,0.1,align_z_score,0.1776025992816135,0.9684618656492187,7513
30,same_mixing_noise_A,0.1,align_recenter,0.13702859642239276,0.9801796751714816,7513
31,same_mixing_noise_A,0.1,align_recenter_rescale,0.2020724799758529,0.9588906194007927,7513
32,same_mixing_noise_A,0.1,align_procrustes_paired,0.21665300160141224,0.9533514984450716,7513
33,same_mixing_noise_A,0.1,align_procrustes,0.8100668581249005,0.32391076829911647,7513
34,same_mixing_noise_A,0.1,dummy,1.0,0.0,7513
35,same_mixing_noise_A,0.31622776601683794,no_alignment,0.617619800028649,0.6001025625695635,7513
36,same_mixing_noise_A,0.31622776601683794,align_z_score,0.711612489458989,0.4471113711014718,7513
37,same_mixing_noise_A,0.31622776601683794,align_recenter,0.5696051844808705,0.6585421561182524,7513
38,same_mixing_noise_A,0.31622776601683794,align_recenter_rescale,0.6967681869373769,0.5141520427359983,7513
39,same_mixing_noise_A,0.31622776601683794,align_procrustes_paired,0.658953128977763,0.5743133628841792,7513
40,same_mixing_noise_A,0.31622776601683794,align_procrustes,1.0790555299831799,-0.21122374962637847,7513
41,same_mixing_noise_A,0.31622776601683794,dummy,1.0,0.0,7513
42,same_mixing_noise_A,1.0,no_alignment,1.1757023397919042,-0.45759119257732284,7513
43,same_mixing_noise_A,1.0,align_z_score,1.3281120353858464,-0.8145157033928774,7513
44,same_mixing_noise_A,1.0,align_recenter,1.1388937924713916,-0.35777242112043073,7513
45,same_mixing_noise_A,1.0,align_recenter_rescale,0.9663314099120516,0.05710556292454949,7513
46,same_mixing_noise_A,1.0,align_procrustes_paired,0.7854628000904659,0.38719521861883843,7513
47,same_mixing_noise_A,1.0,align_procrustes,1.1258840483395052,-0.3115949017161752,7513
48,same_mixing_noise_A,1.0,dummy,1.0,0.0,7513
0,same_mixing_noise_A,0.001,no_alignment,0.008811701036438736,0.9999263692648301,2612
1,same_mixing_noise_A,0.001,align_z_score,0.1209101058007671,0.9852719559696103,2612
2,same_mixing_noise_A,0.001,align_recenter,0.006744316445057043,0.9999537179562814,2612
3,same_mixing_noise_A,0.001,align_recenter_rescale,0.01393431197145888,0.9998034708080494,2612
4,same_mixing_noise_A,0.001,align_procrustes_paired,0.017505208604942386,0.9997067291386932,2612
5,same_mixing_noise_A,0.001,align_procrustes,0.1460191975110165,0.9800346729785698,2612
6,same_mixing_noise_A,0.001,dummy,1.0,0.0,2612
7,same_mixing_noise_A,0.0031622776601683794,no_alignment,0.010084446294190823,0.9999011018835482,2612
8,same_mixing_noise_A,0.0031622776601683794,align_z_score,0.12007488011270681,0.9851842592876081,2612
9,same_mixing_noise_A,0.0031622776601683794,align_recenter,0.00882999773206167,0.9999225397544834,2612
10,same_mixing_noise_A,0.0031622776601683794,align_recenter_rescale,0.01408590074859004,0.9997913517896713,2612
11,same_mixing_noise_A,0.0031622776601683794,align_procrustes_paired,0.02135711629778853,0.9995711430174735,2612
12,same_mixing_noise_A,0.0031622776601683794,align_procrustes,0.1343687288933215,0.982905748680482,2612
13,same_mixing_noise_A,0.0031622776601683794,dummy,1.0,0.0,2612
14,same_mixing_noise_A,0.01,no_alignment,0.02048371991374906,0.9995723608591749,2612
15,same_mixing_noise_A,0.01,align_z_score,0.13195420340652436,0.9823905987980216,2612
16,same_mixing_noise_A,0.01,align_recenter,0.020421010044548778,0.9995747899737744,2612
17,same_mixing_noise_A,0.01,align_recenter_rescale,0.020429619256670365,0.9995746125383158,2612
18,same_mixing_noise_A,0.01,align_procrustes_paired,0.04097123809386704,0.9982959351560772,2612
19,same_mixing_noise_A,0.01,align_procrustes,0.15836269527430072,0.9753928482106264,2612
20,same_mixing_noise_A,0.01,dummy,1.0,0.0,2612
21,same_mixing_noise_A,0.03162277660168379,no_alignment,0.09687885718730731,0.9894671925596926,2612
22,same_mixing_noise_A,0.03162277660168379,align_z_score,0.23857975706603227,0.9460783321724477,2612
23,same_mixing_noise_A,0.03162277660168379,align_recenter,0.08039701489519656,0.9931256531548597,2612
24,same_mixing_noise_A,0.03162277660168379,align_recenter_rescale,0.1229865599518911,0.9853544148808366,2612
25,same_mixing_noise_A,0.03162277660168379,align_procrustes_paired,0.1562177610997655,0.9745665536616311,2612
26,same_mixing_noise_A,0.03162277660168379,align_procrustes,0.6487473302391837,0.5967416812241186,2612
27,same_mixing_noise_A,0.03162277660168379,dummy,1.0,0.0,2612
28,same_mixing_noise_A,0.1,no_alignment,0.4432308167688088,0.7315630120233643,2612
29,same_mixing_noise_A,0.1,align_z_score,0.8273643141042268,0.19868677347121821,2612
30,same_mixing_noise_A,0.1,align_recenter,0.30978242822446134,0.8890124768283431,2612
31,same_mixing_noise_A,0.1,align_recenter_rescale,0.48332616557024316,0.779258027785813,2612
32,same_mixing_noise_A,0.1,align_procrustes_paired,0.4900106869104605,0.7705936621734307,2612
33,same_mixing_noise_A,0.1,align_procrustes,0.9891394120416482,0.02831205415379756,2612
34,same_mixing_noise_A,0.1,dummy,1.0,0.0,2612
35,same_mixing_noise_A,0.31622776601683794,no_alignment,0.7412645554021511,0.3964393796713567,2612
36,same_mixing_noise_A,0.31622776601683794,align_z_score,1.7808024700631129,-2.178753177462841,2612
37,same_mixing_noise_A,0.31622776601683794,align_recenter,0.6145915950615473,0.6092124703922397,2612
38,same_mixing_noise_A,0.31622776601683794,align_recenter_rescale,0.7190457115184398,0.517967611166843,2612
39,same_mixing_noise_A,0.31622776601683794,align_procrustes_paired,0.6677314107688829,0.578465321179621,2612
40,same_mixing_noise_A,0.31622776601683794,align_procrustes,1.079511163592549,-0.15227540545815854,2612
41,same_mixing_noise_A,0.31622776601683794,dummy,1.0,0.0,2612
42,same_mixing_noise_A,1.0,no_alignment,1.2567870578595859,-0.5681766961239993,2612
43,same_mixing_noise_A,1.0,align_z_score,2.9724832206254606,-7.166977825421515,2612
44,same_mixing_noise_A,1.0,align_recenter,1.0936532584960281,-0.1782193614531371,2612
45,same_mixing_noise_A,1.0,align_recenter_rescale,0.9527050394864905,0.14710945629763872,2612
46,same_mixing_noise_A,1.0,align_procrustes_paired,0.7882313031606609,0.3995621159694487,2612
47,same_mixing_noise_A,1.0,align_procrustes,1.1114717810596673,-0.28310838871402666,2612
48,same_mixing_noise_A,1.0,dummy,1.0,0.0,2612
0,same_mixing_noise_A,0.001,no_alignment,0.013349014250585833,0.999825451071263,7041
1,same_mixing_noise_A,0.001,align_z_score,0.0854059542743335,0.9933227095009904,7041
2,same_mixing_noise_A,0.001,align_recenter,0.01245874949881894,0.9998472753346949,7041
3,same_mixing_noise_A,0.001,align_recenter_rescale,0.020191760389769664,0.9995843940889352,7041
4,same_mixing_noise_A,0.001,align_procrustes_paired,0.028698127929715805,0.9991837695952153,7041
5,same_mixing_noise_A,0.001,align_procrustes,0.2758014290515028,0.9279648527954284,7041
6,same_mixing_noise_A,0.001,dummy,1.0,0.0,7041
7,same_mixing_noise_A,0.0031622776601683794,no_alignment,0.016897308083387096,0.9996964602293102,7041
8,same_mixing_noise_A,0.0031622776601683794,align_z_score,0.08703789491931534,0.9930694868183736,7041
9,same_mixing_noise_A,0.0031622776601683794,align_recenter,0.01588450710535939,0.9997269650313609,7041
10,same_mixing_noise_A,0.0031622776601683794,align_recenter_rescale,0.02176504925808276,0.9995159707630296,7041
11,same_mixing_noise_A,0.0031622776601683794,align_procrustes_paired,0.038924103667787334,0.9985785214072304,7041
12,same_mixing_noise_A,0.0031622776601683794,align_procrustes,0.3087555818475362,0.9090662035774418,7041
13,same_mixing_noise_A,0.0031622776601683794,dummy,1.0,0.0,7041
14,same_mixing_noise_A,0.01,no_alignment,0.037911450301650766,0.9984443824993745,7041
