,scenario,parameter,method,mae,r2,random_state
0,same_mixing_noise_A,0.001,no_alignment,0.10254992792248246,0.9878582468794428,5311
1,same_mixing_noise_A,0.001,align_z_score,0.35573656882939786,0.8774079295716158,5311
2,same_mixing_noise_A,0.001,align_recenter,0.10306627287371029,0.987867998173272,5311
3,same_mixing_noise_A,0.001,align_recenter_rescale,0.035515751804167404,0.998187344266659,5311
4,same_mixing_noise_A,0.001,align_procrustes,0.2445757761722073,0.9445851048063345,5311
5,same_mixing_noise_A,0.001,align_procrustes_paired,0.03500015855529046,0.9981847917754924,5311
6,same_mixing_noise_A,0.001,dummy,1.0,-0.011241334866959107,5311
7,same_mixing_noise_A,0.0031622776601683794,no_alignment,0.10279218280581964,0.9877516800019974,5311
8,same_mixing_noise_A,0.0031622776601683794,align_z_score,0.3562699981692921,0.8761115481151109,5311
9,same_mixing_noise_A,0.0031622776601683794,align_recenter,0.10316869168923905,0.9877864183848417,5311
10,same_mixing_noise_A,0.0031622776601683794,align_recenter_rescale,0.03662258391345951,0.9981175904772633,5311
11,same_mixing_noise_A,0.0031622776601683794,align_procrustes,0.24669669687018506,0.9438526221601365,5311
12,same_mixing_noise_A,0.0031622776601683794,align_procrustes_paired,0.036146835116183766,0.9981274336102165,5311
13,same_mixing_noise_A,0.0031622776601683794,dummy,1.0,-0.011241334866959107,5311
14,same_mixing_noise_A,0.01,no_alignment,0.10676024397152593,0.9859426442598447,5311
15,same_mixing_noise_A,0.01,align_z_score,0.36623055675987587,0.8652762237913527,5311
16,same_mixing_noise_A,0.01,align_recenter,0.10681697950414845,0.9861466159271095,5311
17,same_mixing_noise_A,0.01,align_recenter_rescale,0.04315247217240319,0.9976427637312685,5311
18,same_mixing_noise_A,0.01,align_procrustes,0.2602344519947639,0.938721900535996,5311
19,same_mixing_noise_A,0.01,align_procrustes_paired,0.04228931561803698,0.9977266207630058,5311
20,same_mixing_noise_A,0.01,dummy,1.0,-0.011241334866959107,5311
21,same_mixing_noise_A,0.03162277660168379,no_alignment,0.1656257967418598,0.9582709649047237,5311
22,same_mixing_noise_A,0.03162277660168379,align_z_score,0.49791644244670435,0.7636415298051671,5311
23,same_mixing_noise_A,0.03162277660168379,align_recenter,0.16142454142443033,0.960472542829182,5311
24,same_mixing_noise_A,0.03162277660168379,align_recenter_rescale,0.08414149818342659,0.9928844668294882,5311
25,same_mixing_noise_A,0.03162277660168379,align_procrustes,0.3673033686487317,0.8785925554246055,5311
26,same_mixing_noise_A,0.03162277660168379,align_procrustes_paired,0.07770719174575232,0.9937787746318912,5311
27,same_mixing_noise_A,0.03162277660168379,dummy,1.0,-0.011241334866959107,5311
28,same_mixing_noise_A,0.1,no_alignment,0.7143329332890737,0.5260021810070037,5311
29,same_mixing_noise_A,0.1,align_z_score,1.1567137489176487,-0.22487446519514132,5311
30,same_mixing_noise_A,0.1,align_recenter,0.5723273309937877,0.6706495016436407,5311
31,same_mixing_noise_A,0.1,align_recenter_rescale,0.2925054260532812,0.9097574229533311,5311
32,same_mixing_noise_A,0.1,align_procrustes,0.7393606332123929,0.4968740144403915,5311
33,same_mixing_noise_A,0.1,align_procrustes_paired,0.28461458526908257,0.9227604041496241,5311
34,same_mixing_noise_A,0.1,dummy,1.0,-0.011241334866959107,5311
35,same_mixing_noise_A,0.31622776601683794,no_alignment,3.2436332281127527,-5.744261393949777,5311
36,same_mixing_noise_A,0.31622776601683794,align_z_score,3.333721156731137,-9.128650794756004,5311
37,same_mixing_noise_A,0.31622776601683794,align_recenter,1.7329526656650787,-1.1534558424230679,5311
38,same_mixing_noise_A,0.31622776601683794,align_recenter_rescale,0.6975909058434793,0.5057282104009442,5311
39,same_mixing_noise_A,0.31622776601683794,align_procrustes,1.2043546629256066,-0.39620214293446376,5311
40,same_mixing_noise_A,0.31622776601683794,align_procrustes_paired,0.643260069778665,0.6067748405700415,5311
41,same_mixing_noise_A,0.31622776601683794,dummy,1.0,-0.011241334866959107,5311
42,same_mixing_noise_A,1.0,no_alignment,8.216197433967707,-38.80956758182044,5311
43,same_mixing_noise_A,1.0,align_z_score,7.499777473566027,-46.940746954584874,5311
44,same_mixing_noise_A,1.0,align_recenter,2.8012210043308405,-4.292705712607477,5311
45,same_mixing_noise_A,1.0,align_recenter_rescale,0.9245987041922515,0.13199840228828585,5311
46,same_mixing_noise_A,1.0,align_procrustes,1.2469500663192539,-0.5536412471789671,5311
47,same_mixing_noise_A,1.0,align_procrustes_paired,0.7933631178131632,0.40077901642320946,5311
48,same_mixing_noise_A,1.0,dummy,1.0,-0.011241334866959107,5311
0,same_mixing_noise_A,0.001,no_alignment,0.24079589383955546,0.9210815445683883,5051
1,same_mixing_noise_A,0.001,align_z_score,0.3516564977263124,0.876118551644649,5051
2,same_mixing_noise_A,0.001,align_recenter,0.24066913350444938,0.9211672301795609,5051
3,same_mixing_noise_A,0.001,align_recenter_rescale,0.02529589720823875,0.9991362156088378,5051
4,same_mixing_noise_A,0.001,align_procrustes,0.3432993030442496,0.8831341912081011,5051
5,same_mixing_noise_A,0.001,align_procrustes_paired,0.02561972922992309,0.9991212195441133,5051
6,same_mixing_noise_A,0.001,dummy,1.0,-0.001507292540805505,5051
7,same_mixing_noise_A,0.0031622776601683794,no_alignment,0.24187886345174817,0.9204459922434074,5051
8,same_mixing_noise_A,0.0031622776601683794,align_z_score,0.3552055268836789,0.8739445675887021,5051
9,same_mixing_noise_A,0.0031622776601683794,align_recenter,0.24183410785947862,0.9205308425628003,5051
10,same_mixing_noise_A,0.0031622776601683794,align_recenter_rescale,0.026809851560605506,0.9990974045257862,5051
11,same_mixing_noise_A,0.0031622776601683794,align_procrustes,0.3498633642942653,0.8795520527688198,5051
12,same_mixing_noise_A,0.0031622776601683794,align_procrustes_paired,0.02735120216459454,0.9990649695927247,5051
13,same_mixing_noise_A,0.0031622776601683794,dummy,1.0,-0.001507292540805505,5051
14,same_mixing_noise_A,0.01,no_alignment,0.24841925603027715,0.9169005769597052,5051
15,same_mixing_noise_A,0.01,align_z_score,0.37593551506179235,0.8626469822050659,5051
16,same_mixing_noise_A,0.01,align_recenter,0.24861341561797956,0.9170432704524425,5051
17,same_mixing_noise_A,0.01,align_recenter_rescale,0.03596529399655611,0.9986206313137508,5051
18,same_mixing_noise_A,0.01,align_procrustes,0.38784519156128416,0.8545025056099061,5051
19,same_mixing_noise_A,0.01,align_procrustes_paired,0.037325125509604117,0.9984953158976498,5051
20,same_mixing_noise_A,0.01,dummy,1.0,-0.001507292540805505,5051
21,same_mixing_noise_A,0.03162277660168379,no_alignment,0.3149007856890166,0.8817987085599435,5051
22,same_mixing_noise_A,0.03162277660168379,align_z_score,0.48255710323875445,0.7826856548266701,5051
23,same_mixing_noise_A,0.03162277660168379,align_recenter,0.3049510756413722,0.8869895680956389,5051
24,same_mixing_noise_A,0.03162277660168379,align_recenter_rescale,0.09362236503992591,0.9906796006012243,5051
25,same_mixing_noise_A,0.03162277660168379,align_procrustes,0.6987692322322344,0.5210172497299499,5051
26,same_mixing_noise_A,0.03162277660168379,align_procrustes_paired,0.09599362849234043,0.9898001246164104,5051
27,same_mixing_noise_A,0.03162277660168379,dummy,1.0,-0.001507292540805505,5051
28,same_mixing_noise_A,0.1,no_alignment,0.6755684660727568,0.5505335283963608,5051
29,same_mixing_noise_A,0.1,align_z_score,0.9791238215836391,0.09261250244332364,5051
30,same_mixing_noise_A,0.1,align_recenter,0.5011055689928575,0.7260791554063799,5051
31,same_mixing_noise_A,0.1,align_recenter_rescale,0.37999239257838996,0.8551247672715467,5051
32,same_mixing_noise_A,0.1,align_procrustes,1.1274890295455213,-0.2524391993933368,5051
33,same_mixing_noise_A,0.1,align_procrustes_paired,0.3810547381293216,0.8543258154458857,5051
34,same_mixing_noise_A,0.1,dummy,1.0,-0.001507292540805505,5051
35,same_mixing_noise_A,0.31622776601683794,no_alignment,1.4243816824260929,-0.7038428951404703,5051
36,same_mixing_noise_A,0.31622776601683794,align_z_score,2.741594807773249,-5.822868258452647,5051
37,same_mixing_noise_A,0.31622776601683794,align_recenter,0.7594076907995181,0.43264326676568987,5051
38,same_mixing_noise_A,0.31622776601683794,align_recenter_rescale,0.7636633961768075,0.4300143210396956,5051
39,same_mixing_noise_A,0.31622776601683794,align_procrustes,1.3308570950163332,-0.702008909137867,5051
40,same_mixing_noise_A,0.31622776601683794,align_procrustes_paired,0.6928835908559393,0.5278238827138495,5051
41,same_mixing_noise_A,0.31622776601683794,dummy,1.0,-0.001507292540805505,5051
42,same_mixing_noise_A,1.0,no_alignment,1.7046614442914707,-1.428753873802881,5051
43,same_mixing_noise_A,1.0,align_z_score,6.049948634314605,-31.97471314645683,5051
44,same_mixing_noise_A,1.0,align_recenter,1.0242286899999016,0.017145654697866886,5051
45,same_mixing_noise_A,1.0,align_recenter_rescale,0.9727980950553445,0.06910511016606491,5051
46,same_mixing_noise_A,1.0,align_procrustes,1.2849677757370126,-0.5462293507172575,5051
47,same_mixing_noise_A,1.0,align_procrustes_paired,0.8016383027623932,0.3753365461569502,5051
48,same_mixing_noise_A,1.0,dummy,1.0,-0.001507292540805505,5051
0,same_mixing_noise_A,0.001,no_alignment,0.25134526160167964,0.9293775904244138,6420
1,same_mixing_noise_A,0.001,align_z_score,0.28775182080032013,0.9117421700147353,6420
2,same_mixing_noise_A,0.001,align_recenter,0.2491542307637301,0.9310242938453689,6420
3,same_mixing_noise_A,0.001,align_recenter_rescale,0.11853506875473654,0.9867935157529322,6420
4,same_mixing_noise_A,0.001,align_procrustes,0.6482504946139444,0.6051079520585112,6420
5,same_mixing_noise_A,0.001,align_procrustes_paired,0.13067171742289954,0.9842257797219874,6420
6,same_mixing_noise_A,0.001,dummy,1.0,-0.005224464681122587,6420
7,same_mixing_noise_A,0.0031622776601683794,no_alignment,0.2526004098162833,0.9277833709857626,6420
8,same_mixing_noise_A,0.0031622776601683794,align_z_score,0.2894563086129001,0.911129918851133,6420
9,same_mixing_noise_A,0.0031622776601683794,align_recenter,0.2515801728058784,0.9288213543239267,6420
10,same_mixing_noise_A,0.0031622776601683794,align_recenter_rescale,0.1155970077313081,0.9872674122321274,6420
11,same_mixing_noise_A,0.0031622776601683794,align_procrustes,0.6144396403293131,0.653344896209395,6420
12,same_mixing_noise_A,0.0031622776601683794,align_procrustes_paired,0.12905182343021054,0.984062061662081,6420
13,same_mixing_noise_A,0.0031622776601683794,dummy,1.0,-0.005224464681122587,6420
14,same_mixing_noise_A,0.01,no_alignment,0.26988009941465924,0.917449337525835,6420
15,same_mixing_noise_A,0.01,align_z_score,0.3030970942951846,0.9042833812069895,6420
16,same_mixing_noise_A,0.01,align_recenter,0.27021484577196137,0.9176229461645686,6420
17,same_mixing_noise_A,0.01,align_recenter_rescale,0.1453748652705931,0.9784733686954499,6420
18,same_mixing_noise_A,0.01,align_procrustes,0.5828939977506746,0.6725913298498024,6420
19,same_mixing_noise_A,0.01,align_procrustes_paired,0.16021616970847027,0.9745761753709224,6420
20,same_mixing_noise_A,0.01,dummy,1.0,-0.005224464681122587,6420
21,same_mixing_noise_A,0.03162277660168379,no_alignment,0.40877651863818226,0.8265324350533018,6420
22,same_mixing_noise_A,0.03162277660168379,align_z_score,0.4146797133784377,0.8333869767100361,6420
23,same_mixing_noise_A,0.03162277660168379,align_recenter,0.3266240028868591,0.884170538620799,6420
24,same_mixing_noise_A,0.03162277660168379,align_recenter_rescale,0.36102511194568654,0.8621978108420926,6420
25,same_mixing_noise_A,0.03162277660168379,align_procrustes,1.1500616176601446,-0.2936008762737998,6420
26,same_mixing_noise_A,0.03162277660168379,align_procrustes_paired,0.37824461455239844,0.8595467240515207,6420
27,same_mixing_noise_A,0.03162277660168379,dummy,1.0,-0.005224464681122587,6420
28,same_mixing_noise_A,0.1,no_alignment,0.738768144958812,0.4564719420572406,6420
29,same_mixing_noise_A,0.1,align_z_score,0.9883169717110944,0.1192723500179731,6420
30,same_mixing_noise_A,0.1,align_recenter,0.4113189805471535,0.8165044969090453,6420
31,same_mixing_noise_A,0.1,align_recenter_rescale,0.48370861849061325,0.7631148906594681,6420
32,same_mixing_noise_A,0.1,align_procrustes,1.2873402368398525,-0.6349161889866493,6420
33,same_mixing_noise_A,0.1,align_procrustes_paired,0.48486390231270027,0.7770653092426386,6420
34,same_mixing_noise_A,0.1,dummy,1.0,-0.005224464681122587,6420
35,same_mixing_noise_A,0.31622776601683794,no_alignment,0.9376737285224674,0.09453852063273571,6420
36,same_mixing_noise_A,0.31622776601683794,align_z_score,2.8924200690839577,-6.332011847290768,6420
37,same_mixing_noise_A,0.31622776601683794,align_recenter,0.6321100693841976,0.5739926654007518,6420
38,same_mixing_noise_A,0.31622776601683794,align_recenter_rescale,0.6991451261573146,0.5096257227456884,6420
39,same_mixing_noise_A,0.31622776601683794,align_procrustes,1.2520603080989852,-0.5715044759999008,6420
40,same_mixing_noise_A,0.31622776601683794,align_procrustes_paired,0.6529860559627165,0.5804309493589026,6420
41,same_mixing_noise_A,0.31622776601683794,dummy,1.0,-0.005224464681122587,6420
42,same_mixing_noise_A,1.0,no_alignment,1.023009111404295,-0.10204428011732491,6420
43,same_mixing_noise_A,1.0,align_z_score,6.0514189418244975,-31.33619564629589,6420
44,same_mixing_noise_A,1.0,align_recenter,0.8855631180745105,0.17491515444943884,6420
45,same_mixing_noise_A,1.0,align_recenter_rescale,0.9266943232889647,0.11191366435399541,6420
46,same_mixing_noise_A,1.0,align_procrustes,1.138911154475743,-0.23833989870619354,6420
47,same_mixing_noise_A,1.0,align_procrustes_paired,0.7800137462433863,0.4072913342981078,6420
48,same_mixing_noise_A,1.0,dummy,1.0,-0.005224464681122587,6420
0,same_mixing_noise_A,0.001,no_alignment,0.23759201530993176,0.9374411256773821,1184
1,same_mixing_noise_A,0.001,align_z_score,0.28597463618222313,0.9136446781788113,1184
2,same_mixing_noise_A,0.001,align_recenter,0.2341283393388275,0.9397258335253802,1184
3,same_mixing_noise_A,0.001,align_recenter_rescale,0.13847914753084906,0.9803349734367519,1184
4,same_mixing_noise_A,0.001,align_procrustes,0.708886959258128,0.5059183925509145,1184
5,same_mixing_noise_A,0.001,align_procrustes_paired,0.1422238988963335,0.9796467432778203,1184
6,same_mixing_noise_A,0.001,dummy,1.0,-0.0001435884762575057,1184
7,same_mixing_noise_A,0.0031622776601683794,no_alignment,0.23525173909809524,0.9381028964130507,1184
8,same_mixing_noise_A,0.0031622776601683794,align_z_score,0.28591632602902056,0.9144816608666153,1184
9,same_mixing_noise_A,0.0031622776601683794,align_recenter,0.23023079143968447,0.939926625982642,1184
10,same_mixing_noise_A,0.0031622776601683794,align_recenter_rescale,0.1311445964498628,0.9827574659753986,1184
11,same_mixing_noise_A,0.0031622776601683794,align_procrustes,0.7076290716670012,0.49720233750706255,1184
12,same_mixing_noise_A,0.0031622776601683794,align_procrustes_paired,0.14061589519545364,0.9804316592885093,1184
13,same_mixing_noise_A,0.0031622776601683794,dummy,1.0,-0.0001435884762575057,1184
14,same_mixing_noise_A,0.01,no_alignment,0.24175587411150753,0.9283722189542992,1184
15,same_mixing_noise_A,0.01,align_z_score,0.29181693566263583,0.9130844318682071,1184
16,same_mixing_noise_A,0.01,align_recenter,0.2427488873621897,0.9277020926694187,1184
17,same_mixing_noise_A,0.01,align_recenter_rescale,0.1735641858418705,0.9675406554753517,1184
18,same_mixing_noise_A,0.01,align_procrustes,1.1551915893456968,-0.3087487462057219,1184
19,same_mixing_noise_A,0.01,align_procrustes_paired,0.20535259776389847,0.9554915644924017,1184
20,same_mixing_noise_A,0.01,dummy,1.0,-0.0001435884762575057,1184
21,same_mixing_noise_A,0.03162277660168379,no_alignment,0.6635203438473344,0.5813364586326264,1184
22,same_mixing_noise_A,0.03162277660168379,align_z_score,0.3655086522549349,0.8672644427819324,1184
23,same_mixing_noise_A,0.03162277660168379,align_recenter,0.335072556956248,0.8628527572288773,1184
24,same_mixing_noise_A,0.03162277660168379,align_recenter_rescale,0.4072918843653863,0.8241989646434132,1184
25,same_mixing_noise_A,0.03162277660168379,align_procrustes,1.216805364044651,-0.6034097035551662,1184
26,same_mixing_noise_A,0.03162277660168379,align_procrustes_paired,0.41453291292919314,0.8226151133706534,1184
27,same_mixing_noise_A,0.03162277660168379,dummy,1.0,-0.0001435884762575057,1184
28,same_mixing_noise_A,0.1,no_alignment,2.0399613226017816,-2.1373414704889186,1184
29,same_mixing_noise_A,0.1,align_z_score,0.8790437432919397,0.2636411270262865,1184
30,same_mixing_noise_A,0.1,align_recenter,0.4923365334149231,0.7340607779657224,1184
31,same_mixing_noise_A,0.1,align_recenter_rescale,0.5672088506065744,0.6669189821124535,1184
32,same_mixing_noise_A,0.1,align_procrustes,1.2386275884229265,-0.5697088208760543,1184
33,same_mixing_noise_A,0.1,align_procrustes_paired,0.551299041012035,0.6953520915580879,1184
34,same_mixing_noise_A,0.1,dummy,1.0,-0.0001435884762575057,1184
35,same_mixing_noise_A,0.31622776601683794,no_alignment,3.8745881894259235,-9.27741878962401,1184
36,same_mixing_noise_A,0.31622776601683794,align_z_score,3.1544846380849365,-8.201373916820462,1184
37,same_mixing_noise_A,0.31622776601683794,align_recenter,0.8074281247488692,0.3661387100976966,1184
38,same_mixing_noise_A,0.31622776601683794,align_recenter_rescale,0.7528442373109833,0.42890663527060524,1184
39,same_mixing_noise_A,0.31622776601683794,align_procrustes,1.2500245047805538,-0.6093716626773069,1184
40,same_mixing_noise_A,0.31622776601683794,align_procrustes_paired,0.6548164581529112,0.559765629327579,1184
41,same_mixing_noise_A,0.31622776601683794,dummy,1.0,-0.0001435884762575057,1184
